type,Cell.line.ID,Region,Age,ICC,Xenograft,Request.cell.line
NS cell lines derivatives,GCGR-NS32-MI-G56R,midbrain,18+2,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS32-MI-EGFvlll,midbrain,18+2,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS32-MI-NF1null,midbrain,18+2,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS32-CO-EGFvlll,cortex,18+2,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS32-CO-NF1null,cortex,18+2,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS32-CO-NP,cortex,18+2,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS32-ME-EGFvlll,medulla,18+2,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS32-ME-PTENnull,medulla,18+2,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS32-ME-G56R,medulla,18+2,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS32-ME-NP,medulla,18+2,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS32-ME-NF1null,medulla,18+2,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS32-ME-TP53null,medulla,18+2,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS33-PO-NF1null,pons,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS33-PO-PTENnull,pons,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS33-PO-EGFvlll,pons,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS33-SC-NPE,spinal cord,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS33-SC-NP,spinal cord,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS33-SC-NF1null,spinal cord,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS33-SC-G56R,spinal cord,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS33-SC-PTENnull,spinal cord,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS33-SC-TP53null,spinal cord,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS33-MB-PTENnull,midbrain,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS33-MB-NF1null,midbrain,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS33-MB-NP,midbrain,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS33-MB-EGFvlll,midbrain,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS33-MB-G56R,midbrain,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS33-MB-TP53null,midbrain,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS33-MB-NPE,midbrain,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS34-FB-NP,forebrain,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS34-ST-PTENnull,striatum,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS34-ST-NP,striatum,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS34-ST-EGFvlll,striatum,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS34-ST-NF1null,striatum,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS34-ST-TP53null,striatum,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS34-ST-NPE,striatum,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS34-CE-EGFvlll,cerebellum,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS34-PO-NP,pons,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS34-PO-G56R,pons,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS35-CE-TP53null,cerebellum,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS35-CE-NPE,cerebellum,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS35-CE-EGFvlll,cerebellum,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS35-CE-G56R,cerebellum,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS35-MI-NP,midbrain,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS35-MI-NF1null,midbrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS35-MI-EGFvlll,midbrain,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS35-CO-G56R,cortex,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS35-PO-NP,pons,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS35-PO-PTENnull,pons,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS35-PO-TP53null,pons,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS35-PO-NPE,pons,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS35-PO-NF1null,pons,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS35-PO-G56R,pons,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS35-MB-EGFvlll,midbrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS35-MB-TP53null,midbrain,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS35-MB-NF1null,midbrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS35-DI-EGFvlll,diencephalon,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS35-DI-PTENnull,diencephalon,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS35-DI-G56R,diencephalon,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS35-DI-NP,diencephalon,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS35-DI-NF1null,diencephalon,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS35-DI-NPE,diencephalon,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS35-ST-NP,striatum,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS35-FB-TP53null,forebrain,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS35-FB-NPE,forebrain,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS35-FB-PTENnull,forebrain,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS35-FB-NF1null,forebrain,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS35-FB-EGFvlll,forebrain,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS35-SC-G56R,spinal cord,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS36-MI-G56R,midbrain,18+2,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS36-MI-EGFvlll,midbrain,18+2,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS36-MI-NPE,midbrain,18+2,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS36-MI-TP53null,midbrain,18+2,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS36-MI-NP,midbrain,18+2,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS36-FB-TP53null,forebrain,18+2,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS36-FB-PTENnull,forebrain,18+2,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS36-FB-EGFvlll,forebrain,18+2,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS36-FB-NPE,forebrain,18+2,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS36-FB-G56R,forebrain,18+2,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS36-FB-NP,forebrain,18+2,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-ST-EGFvlll,striatum,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-ST-NF1null,striatum,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-ST-NP,striatum,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-ST-PTENnull,striatum,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-SC-NF1null,spinal cord,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-SC-TP53null,spinal cord,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-MB-TP53null,midbrain,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-MB-NF1null,midbrain,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-MB-NP,midbrain,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-MB-EGFvlll,midbrain,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-MB-G56R,midbrain,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-MB-PTENnull,midbrain,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-MB-NPE,midbrain,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-CO-PTENnull,cortex,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-CO-NF1null,cortex,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS37-CO-NPE,cortex,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-CO-EGFvlll,cortex,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-CO-NP,cortex,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-CO-TP53null,cortex,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS37-ME-TP53null,medulla,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-ME-EGFvlll,medulla,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS37-ME-NPE,medulla,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS37-ME-NF1null,medulla,12+6,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-ME-G56R,medulla,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-ME-PTENnull,medulla,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-MI-NF1null,midbrain,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-MI-PTENnull,midbrain,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-MI-EGFvlll,midbrain,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS37-MI-NP,midbrain,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-HB-G56R,hindbrain,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-HB-NP,hindbrain,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-HB-EGFvlll,hindbrain,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-HB-NF1null,hindbrain,12+6,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS37-HB-PTENnull,hindbrain,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-HB-NPE,hindbrain,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-FB-EGFvlll,forebrain,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-FB-NPE,forebrain,12+6,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-FB-G56R,forebrain,12+6,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-FB-NF1null,forebrain,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-FB-NP,forebrain,12+6,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS37-FB-TP53null,forebrain,12+6,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-DI-NF1null,diencephalon,12+6,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-DI-G56R,diencephalon,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS37-DI-TP53null,diencephalon,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS37-DI-NP,diencephalon,12+6,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS37-DI-PTENnull,diencephalon,12+6,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS37-DI-EGFvlll,diencephalon,12+6,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS38-HB-NF1null,hindbrain,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-HB-NPE,hindbrain,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS38-HB-TP53null,hindbrain,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS38-HB-PTENnull,hindbrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-HB-G56R,hindbrain,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-HB-EGFvlll,hindbrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-SC-TP53null,spinal cord,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS38-ST-EGFvlll,striatum,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-ST-NF1null,striatum,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-ST-PTENnull,striatum,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS38-ST-TP53null,striatum,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-CO-TP53null,cortex,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS38-CO-G56R,cortex,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-CO-EGFvlll,cortex,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-CO-NPE,cortex,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-MB-NPE,midbrain,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-MB-NP,midbrain,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS38-MB-EGFvlll,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS38-MB-TP53null,midbrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS38-MB-PTENnull,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS38-MB-NF1null,midbrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS38-MB-G56R,midbrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-CE-NP,cerebellum,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-CE-PTENnull,cerebellum,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-CE-G56R,cerebellum,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-CE-NPE,cerebellum,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS38-CE-NF1null,cerebellum,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-ME-NPE,medulla,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-ME-NP,medulla,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS38-PO-NPE,pons,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-PO-PTENnull,pons,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-PO-EGFvlll,pons,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS38-PO-G56R,pons,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-DI-NPE,diencephalon,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-DI-NP,diencephalon,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-DI-NF1null,diencephalon,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-DI-EGFvlll,diencephalon,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS38-DI-TP53null,diencephalon,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS38-DI-PTENnull,diencephalon,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS39-MI-G56R,midbrain,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS39-MI-EGFvlll,midbrain,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS39-MI-NF1null,midbrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS39-HB-EGFvlll,hindbrain,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS39-HB-NP,hindbrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS39-HB-PTENnull,hindbrain,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS39-PO-NPE,pons,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS39-PO-G56R,pons,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS39-DI-NPE,diencephalon,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS39-DI-NF1null,diencephalon,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS39-DI-NP,diencephalon,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS40-CO-TP53null,cortex,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-CO-G56R,cortex,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-CO-NPE,cortex,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-CO-NP,cortex,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-CO-EGFvlll,cortex,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-FB-NP,forebrain,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-FB-G56R,forebrain,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-FB-TP53null,forebrain,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-FB-NF1null,forebrain,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS40-FB-PTENnull,forebrain,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS40-FB-NPE,forebrain,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-MI-NF1null,midbrain,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-MI-TP53null,midbrain,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-ST-G56R,striatum,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-ST-TP53null,striatum,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-ST-NP,striatum,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-ST-NPE,striatum,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-ST-PTENnull,striatum,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS40-ST-EGFvlll,striatum,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-ST-NF1null,striatum,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-CE-NP,cerebellum,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-CE-NPE,cerebellum,6+0,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS40-CE-PTENnull,cerebellum,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-CE-NF1null,cerebellum,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS40-CE-EGFvlll,cerebellum,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS40-MB-NP,midbrain,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-MB-PTENnull,midbrain,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-MB-EGFvlll,midbrain,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS40-MB-NF1null,midbrain,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-MB-G56R,midbrain,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-MB-TP53null,midbrain,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-MB-NPE,midbrain,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-SC-NF1null,spinal cord,6+0,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS40-SC-G56R,spinal cord,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-SC-NP,spinal cord,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-SC-TP53null,spinal cord,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS40-DI-NF1null,diencephalon,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-DI-NP,diencephalon,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-DI-PTENnull,diencephalon,6+0,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-PO-TP53null,pons,6+0,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS40-PO-G56R,pons,6+0,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-PO-PTENnull,pons,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS40-PO-EGFvlll,pons,6+0,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS40-PO-NF1null,pons,6+0,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS40-PO-NP,pons,6+0,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS41-PO-EGFvlll,pons,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS41-PO-PTENnull,pons,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS41-PO-NF1null,pons,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS41-PO-NP,pons,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS41-PO-G56R,pons,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS41-FB-NF1null,forebrain,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS41-MB-TP53null,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS41-MB-G56R,midbrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS41-MB-NF1null,midbrain,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS41-MB-EGFvlll,midbrain,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS41-MB-PTENnull,midbrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS41-MB-NPE,midbrain,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS41-MB-NP,midbrain,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS41-DI-NPE,diencephalon,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS41-MI-PTENnull,midbrain,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS41-MI-TP53null,midbrain,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS41-MI-NP,midbrain,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS41-MI-G56R,midbrain,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS41-MI-EGFvlll,midbrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS41-CO-NF1null,cortex,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS41-CO-NP,cortex,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS41-CO-EGFvlll,cortex,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS42-MI-NP,midbrain,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS42-MI-PTENnull,midbrain,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS42-MI-G56R,midbrain,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS42-MI-TP53null,midbrain,12+1,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS42-MI-NF1null,midbrain,12+1,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS42-MI-EGFvlll,midbrain,12+1,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS42-CE-PTENnull,cerebellum,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS42-CE-TP53null,cerebellum,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS42-CE-NPE,cerebellum,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS42-MB-NP,midbrain,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS42-CO-NPE,cortex,12+1,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS43-ME-NPE,medulla,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS43-ME-NF1null,medulla,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS43-ME-PTENnull,medulla,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS43-ME-EGFvlll,medulla,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS43-ME-G56R,medulla,30+4,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS43-ME-TP53null,medulla,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS43-MB-EGFvlll,midbrain,30+4,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS43-MB-NP,midbrain,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS43-MB-NPE,midbrain,30+4,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS43-MB-G56R,midbrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS44-MB-NPE,midbrain,18+2,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS44-MB-TP53null,midbrain,18+2,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS44-MB-EGFvlll,midbrain,18+2,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS44-MB-G56R,midbrain,18+2,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS44-CE-NF1null,cerebellum,18+2,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS44-CE-NP,cerebellum,18+2,TRUE,FALSE,FALSE
